Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,type of failure,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
4.0,2.0,28.0,77.0,4.0,31.48,8.0,3.7,1.0,2.7,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,8.0,Horizontal,28.0,2.7,2,Concrete,cubic meters,Hole,Liquid
5.0,6.0,19.0,78.0,7.0,99.2,5.8,1.0,20.0,2.45,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,5.8,vertical,19.0,2.45,1,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,33.0,78.0,39.0,60.78,2.8,4.8,5.0,2.17,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,2.8,Horizontal,33.0,2.17,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,23.0,85.0,19.0,81.99,7.0,6.1,77.0,0.85,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.0,Horizontal,23.0,0.85,19,Concrete,cubic meters,Hole,Liquid
4.0,1.0,24.0,79.0,40.0,77.96,4.0,4.0,96.0,2.35,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,4.0,Horizontal,24.0,2.35,15,Concrete,cubic meters,Hole,Liquid
5.0,4.0,27.0,80.0,23.0,93.46,1.4,2.4,74.0,2.21,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,1.4,vertical,27.0,2.21,18,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,22.0,86.0,26.0,81.07,2.7,9.7,68.0,2.74,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.7,vertical,22.0,2.74,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,19.0,80.0,46.0,68.12,2.6,2.2,82.0,1.41,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,2.6,Sphere,19.0,1.41,28,Concrete,cubic meters,Hole,Liquid
3.0,1.0,21.0,82.0,41.0,45.9,4.3,7.2,34.0,1.23,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,4.3,Horizontal,21.0,1.23,12,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,19.0,78.0,3.0,51.44,6.2,2.9,35.0,0.8,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,6.2,vertical,19.0,0.8,21,Concrete,cubic meters,Hole,Liquid
6.0,9.0,23.0,85.0,51.0,98.64,3.2,3.6,13.0,2.35,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.2,Horizontal,23.0,2.35,4,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,23.0,85.0,7.0,20.36,6.0,4.6,84.0,1.57,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,6.0,Horizontal,23.0,1.57,12,Concrete,cubic meters,pipe/valve,Liquid
6.0,4.0,24.0,78.0,5.0,70.31,4.5,8.0,49.0,1.39,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,4.5,Horizontal,24.0,1.39,13,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,30.0,84.0,23.0,96.36,1.3,8.7,11.0,2.83,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,1.3,Horizontal,30.0,2.83,8,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,31.0,84.0,4.0,36.3,9.1,6.5,28.0,2.44,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.1,Horizontal,31.0,2.44,0,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,21.0,86.0,48.0,68.67,5.5,1.5,10.0,1.66,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,5.5,Horizontal,21.0,1.66,20,Concrete,cubic meters,Hole,Liquid
3.0,1.0,31.0,85.0,33.0,86.21,9.9,8.9,53.0,2.53,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.9,vertical,31.0,2.53,22,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,29.0,86.0,30.0,99.59,5.0,0.8,81.0,1.38,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Continue,5.0,Horizontal,29.0,1.38,1,Concrete,cubic meters,Hole,Liquid
4.0,4.0,24.0,82.0,59.0,32.24,7.0,9.3,81.0,2.06,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,7.0,Sphere,24.0,2.06,10,Concrete,cubic meters,pipe/valve,Liquid
6.0,10.0,18.0,82.0,41.0,19.63,9.0,2.4,54.0,1.36,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,9.0,Sphere,18.0,1.36,20,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,34.0,83.0,18.0,5.43,1.5,4.1,14.0,1.07,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,1.5,vertical,34.0,1.07,4,Concrete,cubic meters,Hole,Liquid
3.0,6.0,20.0,77.0,1.0,52.74,8.1,8.2,0.0,1.42,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,8.1,vertical,20.0,1.42,7,Concrete,cubic meters,Hole,Liquid
5.0,3.0,32.0,87.0,4.0,74.55,0.5,5.6,33.0,2.41,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,0.5,vertical,32.0,2.41,19,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,27.0,82.0,18.0,25.8,2.3,1.6,0.0,2.65,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.3,Sphere,27.0,2.65,10,Concrete,cubic meters,pipe/valve,Liquid
6.0,10.0,20.0,78.0,21.0,35.75,2.6,5.2,62.0,1.22,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,2.6,vertical,20.0,1.22,10,Concrete,cubic meters,Hole,Liquid
3.0,9.0,28.0,86.0,59.0,83.91,3.0,1.5,41.0,1.29,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.0,Sphere,28.0,1.29,3,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,32.0,82.0,42.0,94.41,2.3,7.0,93.0,2.09,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,2.3,Horizontal,32.0,2.09,7,Concrete,cubic meters,Hole,Liquid
5.0,5.0,33.0,80.0,32.0,88.54,9.2,5.3,29.0,1.53,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,9.2,vertical,33.0,1.53,5,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,29.0,81.0,53.0,75.48,5.3,5.8,6.0,1.8,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,5.3,Horizontal,29.0,1.8,8,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,24.0,84.0,58.0,28.31,9.2,7.1,85.0,1.03,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,9.2,Sphere,24.0,1.03,13,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,23.0,79.0,53.0,75.0,5.9,7.3,72.0,1.0,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,5.9,Sphere,23.0,1.0,2,Concrete,cubic meters,Hole,Liquid
4.0,5.0,30.0,86.0,37.0,60.59,8.6,7.6,54.0,2.13,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,8.6,vertical,30.0,2.13,11,Concrete,cubic meters,Hole,Liquid
4.0,10.0,34.0,83.0,44.0,13.96,8.4,3.8,36.0,1.34,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,8.4,vertical,34.0,1.34,12,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,18.0,78.0,28.0,53.47,4.0,6.0,77.0,1.48,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,4.0,Horizontal,18.0,1.48,27,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,34.0,80.0,15.0,44.84,9.7,5.1,94.0,0.97,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,9.7,Sphere,34.0,0.97,30,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,32.0,82.0,21.0,86.64,9.3,6.0,83.0,0.89,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,9.3,Horizontal,32.0,0.89,22,Concrete,cubic meters,Hole,Liquid
3.0,2.0,27.0,86.0,25.0,70.43,5.3,4.5,52.0,1.55,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,5.3,Horizontal,27.0,1.55,18,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,29.0,81.0,6.0,57.4,6.2,8.3,26.0,2.92,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Continue,6.2,Horizontal,29.0,2.92,13,Concrete,cubic meters,Hole,Liquid
4.0,1.0,27.0,85.0,30.0,1.91,1.1,9.5,39.0,1.35,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,1.1,vertical,27.0,1.35,7,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,35.0,87.0,45.0,16.48,4.3,8.1,50.0,1.82,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,4.3,Sphere,35.0,1.82,18,Concrete,cubic meters,Hole,Liquid
4.0,0.0,32.0,85.0,22.0,89.35,6.9,4.4,33.0,2.96,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.9,Sphere,32.0,2.96,15,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,31.0,79.0,7.0,6.7,6.8,9.4,4.0,2.27,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,6.8,Horizontal,31.0,2.27,15,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,22.0,86.0,46.0,79.56,4.2,3.3,46.0,1.46,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,4.2,Horizontal,22.0,1.46,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,25.0,79.0,54.0,17.88,7.0,7.8,56.0,1.47,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,7.0,Sphere,25.0,1.47,20,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,24.0,86.0,1.0,83.64,6.1,3.8,21.0,1.04,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,6.1,vertical,24.0,1.04,21,Concrete,cubic meters,Hole,Liquid
4.0,2.0,29.0,85.0,54.0,65.82,6.6,7.1,15.0,2.99,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.6,Sphere,29.0,2.99,24,Concrete,cubic meters,Hole,Liquid
6.0,8.0,24.0,78.0,25.0,40.82,5.9,4.0,95.0,2.93,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,5.9,Horizontal,24.0,2.93,5,Concrete,cubic meters,Hole,Liquid
4.0,6.0,28.0,82.0,60.0,39.73,2.7,9.0,71.0,1.79,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,2.7,Horizontal,28.0,1.79,16,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,22.0,87.0,5.0,44.57,8.7,3.1,45.0,1.27,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,8.7,vertical,22.0,1.27,19,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,33.0,80.0,8.0,20.84,5.4,3.8,18.0,2.03,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,5.4,Horizontal,33.0,2.03,3,Concrete,cubic meters,Hole,Liquid
5.0,1.0,25.0,84.0,52.0,43.31,8.2,3.2,25.0,1.19,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,8.2,vertical,25.0,1.19,9,Concrete,cubic meters,Hole,Liquid
5.0,4.0,28.0,81.0,28.0,50.59,5.6,0.5,8.0,2.01,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,5.6,vertical,28.0,2.01,15,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,25.0,82.0,27.0,71.77,5.0,3.5,14.0,0.84,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,5.0,Sphere,25.0,0.84,12,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,26.0,81.0,27.0,48.44,3.6,1.3,45.0,1.59,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.6,vertical,26.0,1.59,2,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,33.0,79.0,56.0,52.6,0.9,8.6,70.0,2.61,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,0.9,vertical,33.0,2.61,16,Concrete,cubic meters,Hole,Liquid
5.0,8.0,33.0,79.0,53.0,15.06,6.3,5.4,55.0,2.6,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.3,Sphere,33.0,2.6,26,Concrete,cubic meters,Hole,Liquid
4.0,2.0,22.0,81.0,8.0,73.37,9.9,8.5,97.0,2.36,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,9.9,Sphere,22.0,2.36,27,Concrete,cubic meters,Hole,Liquid
3.0,7.0,26.0,80.0,34.0,2.54,6.0,1.6,44.0,1.59,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,6.0,Sphere,26.0,1.59,22,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,19.0,78.0,22.0,91.66,9.0,7.7,64.0,1.61,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,9.0,Sphere,19.0,1.61,8,Concrete,cubic meters,Hole,Liquid
3.0,4.0,23.0,86.0,12.0,22.32,3.9,8.9,9.0,0.86,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.9,Sphere,23.0,0.86,26,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,29.0,85.0,21.0,95.28,3.2,4.2,73.0,1.99,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.2,Horizontal,29.0,1.99,13,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,35.0,84.0,3.0,55.43,7.5,4.9,85.0,1.44,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,7.5,Horizontal,35.0,1.44,13,Concrete,cubic meters,Hole,Liquid
4.0,9.0,25.0,79.0,44.0,82.62,7.9,2.1,65.0,1.71,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,7.9,Horizontal,25.0,1.71,3,Concrete,cubic meters,Hole,Liquid
3.0,3.0,34.0,84.0,11.0,84.76,4.1,7.1,47.0,2.18,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,4.1,Horizontal,34.0,2.18,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,31.0,78.0,13.0,75.89,6.0,5.2,42.0,1.13,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,6.0,vertical,31.0,1.13,20,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,33.0,86.0,29.0,76.39,6.4,4.7,98.0,1.81,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,6.4,vertical,33.0,1.81,19,Concrete,cubic meters,Hole,Liquid
5.0,3.0,31.0,80.0,55.0,3.01,2.8,6.4,85.0,2.07,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.8,vertical,31.0,2.07,23,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,34.0,87.0,49.0,68.93,1.5,7.9,23.0,2.2,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,1.5,Horizontal,34.0,2.2,17,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,26.0,84.0,37.0,53.9,5.4,3.3,16.0,2.02,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,5.4,Sphere,26.0,2.02,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,20.0,87.0,58.0,6.18,1.8,9.6,60.0,2.45,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,1.8,vertical,20.0,2.45,26,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,22.0,81.0,15.0,92.49,10.0,1.7,60.0,1.24,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,10.0,vertical,22.0,1.24,19,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,31.0,81.0,38.0,2.03,4.8,6.1,37.0,0.82,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,4.8,vertical,31.0,0.82,26,Concrete,cubic meters,Hole,Liquid
5.0,9.0,27.0,83.0,51.0,10.72,0.5,6.0,26.0,2.72,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,0.5,Sphere,27.0,2.72,29,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,32.0,85.0,38.0,85.7,7.3,4.5,1.0,2.28,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,7.3,Horizontal,32.0,2.28,2,Concrete,cubic meters,Hole,Liquid
3.0,7.0,20.0,79.0,8.0,95.78,1.3,1.4,86.0,2.56,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,1.3,vertical,20.0,2.56,29,Concrete,cubic meters,Hole,Liquid
4.0,0.0,18.0,85.0,29.0,59.42,9.7,2.6,17.0,1.48,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,9.7,vertical,18.0,1.48,13,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,23.0,80.0,10.0,63.2,6.2,0.9,79.0,1.36,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,6.2,vertical,23.0,1.36,23,Concrete,cubic meters,Hole,Liquid
5.0,7.0,18.0,83.0,11.0,51.16,3.1,0.8,96.0,2.24,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,3.1,vertical,18.0,2.24,12,Concrete,cubic meters,Hole,Liquid
4.0,3.0,32.0,82.0,34.0,23.62,5.3,4.3,18.0,2.42,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,5.3,Sphere,32.0,2.42,30,Concrete,cubic meters,Hole,Liquid
5.0,8.0,29.0,85.0,47.0,90.15,3.6,1.2,67.0,1.93,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.6,Horizontal,29.0,1.93,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,19.0,84.0,43.0,92.77,2.0,1.7,80.0,1.05,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,2.0,vertical,19.0,1.05,17,Concrete,cubic meters,Hole,Liquid
5.0,0.0,30.0,84.0,31.0,88.25,3.1,6.6,89.0,2.05,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,3.1,vertical,30.0,2.05,13,Concrete,cubic meters,Hole,Liquid
6.0,7.0,27.0,77.0,23.0,62.86,3.6,1.1,94.0,0.92,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,3.6,vertical,27.0,0.92,8,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,21.0,87.0,9.0,9.15,7.4,4.8,95.0,1.3,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,7.4,Sphere,21.0,1.3,3,Concrete,cubic meters,Hole,Liquid
6.0,9.0,19.0,81.0,49.0,35.15,5.7,9.0,83.0,2.52,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,5.7,Sphere,19.0,2.52,5,Concrete,cubic meters,Hole,Liquid
4.0,6.0,18.0,78.0,43.0,10.63,5.1,1.3,40.0,1.08,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,5.1,vertical,18.0,1.08,28,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,26.0,79.0,52.0,47.19,8.1,1.2,38.0,2.54,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,8.1,Horizontal,26.0,2.54,5,Concrete,cubic meters,Hole,Liquid
5.0,2.0,35.0,78.0,22.0,75.3,4.5,3.1,4.0,2.04,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,4.5,Sphere,35.0,2.04,20,Concrete,cubic meters,Hole,Liquid
4.0,8.0,27.0,83.0,42.0,33.91,1.5,6.1,23.0,1.65,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,1.5,vertical,27.0,1.65,7,Concrete,cubic meters,Hole,Liquid
5.0,5.0,25.0,84.0,13.0,29.31,7.9,3.5,7.0,1.03,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.9,Horizontal,25.0,1.03,28,Concrete,cubic meters,Hole,Liquid
4.0,9.0,30.0,83.0,23.0,38.23,6.5,7.7,11.0,2.68,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.5,vertical,30.0,2.68,27,Concrete,cubic meters,Hole,Liquid
4.0,1.0,25.0,78.0,14.0,69.94,8.1,6.6,82.0,1.12,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,8.1,Sphere,25.0,1.12,26,Concrete,cubic meters,Hole,Liquid
4.0,4.0,28.0,82.0,44.0,0.42,0.8,6.3,44.0,2.1,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,0.8,Horizontal,28.0,2.1,19,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,21.0,81.0,54.0,67.7,7.7,2.9,48.0,2.76,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,7.7,vertical,21.0,2.76,6,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,26.0,86.0,48.0,50.77,6.4,6.8,7.0,2.53,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,6.4,Horizontal,26.0,2.53,7,Concrete,cubic meters,Hole,Liquid
4.0,6.0,31.0,82.0,52.0,1.36,6.9,10.0,22.0,2.47,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,6.9,Sphere,31.0,2.47,2,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,30.0,81.0,57.0,26.37,8.4,4.3,89.0,1.17,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,8.4,Sphere,30.0,1.17,30,Concrete,cubic meters,Hole,Liquid
4.0,4.0,28.0,87.0,47.0,12.72,3.2,4.8,32.0,2.67,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,3.2,Sphere,28.0,2.67,24,Concrete,cubic meters,Hole,Liquid
4.0,3.0,33.0,82.0,28.0,21.1,4.7,9.8,39.0,2.31,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,4.7,Horizontal,33.0,2.31,6,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,27.0,83.0,33.0,37.07,7.6,7.4,86.0,1.69,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.6,Horizontal,27.0,1.69,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,8.0,20.0,83.0,40.0,67.3,0.6,2.5,69.0,2.98,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,0.6,Horizontal,20.0,2.98,31,Concrete,cubic meters,Hole,Liquid
4.0,9.0,24.0,80.0,24.0,17.24,6.7,5.8,21.0,2.08,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,6.7,Horizontal,24.0,2.08,7,Concrete,cubic meters,Hole,Liquid
4.0,6.0,30.0,87.0,42.0,94.86,4.6,7.0,53.0,1.11,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,4.6,Sphere,30.0,1.11,24,Concrete,cubic meters,Hole,Liquid
4.0,7.0,30.0,86.0,26.0,94.29,4.4,2.2,36.0,1.29,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,4.4,Sphere,30.0,1.29,25,Concrete,cubic meters,Hole,Liquid
3.0,4.0,27.0,82.0,39.0,45.05,2.2,2.1,77.0,2.14,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.2,Horizontal,27.0,2.14,13,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,34.0,82.0,37.0,40.61,8.4,6.5,90.0,1.85,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,8.4,vertical,34.0,1.85,11,Concrete,cubic meters,Hole,Liquid
3.0,7.0,22.0,81.0,40.0,78.21,0.9,9.7,78.0,1.14,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,0.9,vertical,22.0,1.14,18,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,31.0,82.0,14.0,14.79,3.4,2.7,80.0,2.66,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,3.4,Sphere,31.0,2.66,13,Concrete,cubic meters,pipe/valve,Liquid
3.0,2.0,29.0,78.0,59.0,82.02,4.6,9.3,5.0,0.87,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,4.6,Horizontal,29.0,0.87,8,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,28.0,81.0,48.0,51.86,2.1,2.9,35.0,2.72,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,2.1,vertical,28.0,2.72,26,Concrete,cubic meters,Hole,Liquid
